RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
CarnelianCutT1,FC_CarnelianCutT1,,CutGems,CutGemsT1,@ui_gemsocket,,,true,true,true,true,false,,,false,1,0,Stonecutting,0,masonry2,,,,1,CarnelianCutT1,,,,,,,,,,CarnelianT1,Item,AlchemyFireT1,Item,,,,,,,,,,,1,2,,,,,,Craft_StonecuttingGemT2,true,,,,,,,,,
CarnelianCutT2,FC_CarnelianCutT2,,CutGems,CutGemsT2,@ui_gemsocket,,,true,true,true,true,false,,,false,4,0,Stonecutting,50,masonry2,,,,1,CarnelianCutT2,,,,,,,,,,CarnelianT2,Item,AlchemyFireT2,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
CarnelianCutT3,FC_CarnelianCutT3,,CutGems,CutGemsT3,@ui_gemsocket,,,true,true,true,true,false,,,false,7,0,Stonecutting,100,masonry2,,,,1,CarnelianCutT3,,,,,,,,,,CarnelianT3,Item,AlchemyFireT3,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
CarnelianCutT4,FC_CarnelianCutT4,,CutGems,CutGemsT4,@ui_gemsocket,,,true,true,true,true,false,,,false,13,0,Stonecutting,150,masonry2,,,,1,CarnelianCutT4,,,,,,,,,,CarnelianT4,Item,EssenceFireT1,Item,Solvent,Category_Only,,,,,,,,,1,3,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
DiamondCutT1,FC_DiamondCutT1,,CutGems,CutGemsT1,@ui_gemsocket,,,true,true,true,true,false,,,false,1,0,Stonecutting,0,masonry2,,,,1,DiamondCutT1,,,,,,,,,,DiamondT1,Item,AlchemyLifeT1,Item,,,,,,,,,,,1,2,,,,,,Craft_StonecuttingGemT2,true,,,,,,,,,
DiamondCutT2,FC_DiamondCutT2,,CutGems,CutGemsT2,@ui_gemsocket,,,true,true,true,true,false,,,false,4,0,Stonecutting,50,masonry2,,,,1,DiamondCutT2,,,,,,,,,,DiamondT2,Item,AlchemyLifeT2,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
DiamondCutT3,FC_DiamondCutT3,,CutGems,CutGemsT3,@ui_gemsocket,,,true,true,true,true,false,,,false,7,0,Stonecutting,100,masonry2,,,,1,DiamondCutT3,,,,,,,,,,DiamondT3,Item,AlchemyLifeT3,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
DiamondCutT4,FC_DiamondCutT4,,CutGems,CutGemsT4,@ui_gemsocket,,,true,true,true,true,false,,,false,13,0,Stonecutting,150,masonry2,,,,1,DiamondCutT4,,,,,,,,,,DiamondT4,Item,EssenceLifeT1,Item,Solvent,Category_Only,,,,,,,,,1,3,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
EmeraldCutT1,FC_EmeraldCutT1,,CutGems,CutGemsT1,@ui_gemsocket,,,true,true,true,true,false,,,false,1,0,Stonecutting,0,masonry2,,,,1,EmeraldCutT1,,,,,,,,,,EmeraldT1,Item,AlchemyEarthT1,Item,,,,,,,,,,,1,2,,,,,,Craft_StonecuttingGemT2,true,,,,,,,,,
EmeraldCutT2,FC_EmeraldCutT2,,CutGems,CutGemsT2,@ui_gemsocket,,,true,true,true,true,false,,,false,4,0,Stonecutting,50,masonry2,,,,1,EmeraldCutT2,,,,,,,,,,EmeraldT2,Item,AlchemyEarthT2,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
EmeraldCutT3,FC_EmeraldCutT3,,CutGems,CutGemsT3,@ui_gemsocket,,,true,true,true,true,false,,,false,7,0,Stonecutting,100,masonry2,,,,1,EmeraldCutT3,,,,,,,,,,EmeraldT3,Item,AlchemyEarthT3,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
EmeraldCutT4,FC_EmeraldCutT4,,CutGems,CutGemsT4,@ui_gemsocket,,,true,true,true,true,false,,,false,13,0,Stonecutting,150,masonry2,,,,1,EmeraldCutT4,,,,,,,,,,EmeraldT4,Item,EssenceEarthT1,Item,Solvent,Category_Only,,,,,,,,,1,3,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
JasperCutT1,FC_JasperCutT1,,CutGems,CutGemsT1,@ui_gemsocket,,,true,true,true,true,false,,,false,1,0,Stonecutting,0,masonry2,,,,1,JasperCutT1,,,,,,,,,,JasperT1,Item,AlchemyAirT1,Item,,,,,,,,,,,1,2,,,,,,Craft_StonecuttingGemT2,true,,,,,,,,,
JasperCutT2,FC_JasperCutT2,,CutGems,CutGemsT2,@ui_gemsocket,,,true,true,true,true,false,,,false,4,0,Stonecutting,50,masonry2,,,,1,JasperCutT2,,,,,,,,,,JasperT2,Item,AlchemyAirT2,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
JasperCutT3,FC_JasperCutT3,,CutGems,CutGemsT3,@ui_gemsocket,,,true,true,true,true,false,,,false,7,0,Stonecutting,100,masonry2,,,,1,JasperCutT3,,,,,,,,,,JasperT3,Item,AlchemyAirT3,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
JasperCutT4,FC_JasperCutT4,,CutGems,CutGemsT4,@ui_gemsocket,,,true,true,true,true,false,,,false,13,0,Stonecutting,150,masonry2,,,,1,JasperCutT4,,,,,,,,,,JasperT4,Item,EssenceAirT1,Item,Solvent,Category_Only,,,,,,,,,1,3,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
MalachiteCutT1,FC_MalachiteCutT1,,CutGems,CutGemsT1,@ui_gemsocket,,,true,true,true,true,false,,,false,1,0,Stonecutting,0,masonry2,,,,1,MalachiteCutT1,,,,,,,,,,MalachiteT1,Item,AlchemySpiritT1,Item,,,,,,,,,,,1,2,,,,,,Craft_StonecuttingGemT2,true,,,,,,,,,
MalachiteCutT2,FC_MalachiteCutT2,,CutGems,CutGemsT2,@ui_gemsocket,,,true,true,true,true,false,,,false,4,0,Stonecutting,50,masonry2,,,,1,MalachiteCutT2,,,,,,,,,,MalachiteT2,Item,AlchemySpiritT2,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
MalachiteCutT3,FC_MalachiteCutT3,,CutGems,CutGemsT3,@ui_gemsocket,,,true,true,true,true,false,,,false,7,0,Stonecutting,100,masonry2,,,,1,MalachiteCutT3,,,,,,,,,,MalachiteT3,Item,AlchemySpiritT3,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
MalachiteCutT4,FC_MalachiteCutT4,,CutGems,CutGemsT4,@ui_gemsocket,,,true,true,true,true,false,,,false,13,0,Stonecutting,150,masonry2,,,,1,MalachiteCutT4,,,,,,,,,,MalachiteT4,Item,EssenceSpiritT1,Item,Solvent,Category_Only,,,,,,,,,1,3,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
MoonstoneCutT1,FC_MoonstoneCutT1,,CutGems,CutGemsT1,@ui_gemsocket,,,true,true,true,true,false,,,false,1,0,Stonecutting,0,masonry2,,,,1,MoonstoneCutT1,,,,,,,,,,MoonstoneT1,Item,AlchemyDeathT1,Item,,,,,,,,,,,1,2,,,,,,Craft_StonecuttingGemT2,true,,,,,,,,,
MoonstoneCutT2,FC_MoonstoneCutT2,,CutGems,CutGemsT2,@ui_gemsocket,,,true,true,true,true,false,,,false,4,0,Stonecutting,50,masonry2,,,,1,MoonstoneCutT2,,,,,,,,,,MoonstoneT2,Item,AlchemyDeathT2,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
MoonstoneCutT3,FC_MoonstoneCutT3,,CutGems,CutGemsT3,@ui_gemsocket,,,true,true,true,true,false,,,false,7,0,Stonecutting,100,masonry2,,,,1,MoonstoneCutT3,,,,,,,,,,MoonstoneT3,Item,AlchemyDeathT3,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
MoonstoneCutT4,FC_MoonstoneCutT4,,CutGems,CutGemsT4,@ui_gemsocket,,,true,true,true,true,false,,,false,13,0,Stonecutting,150,masonry2,,,,1,MoonstoneCutT4,,,,,,,,,,MoonstoneT4,Item,EssenceDeathT1,Item,Solvent,Category_Only,,,,,,,,,1,3,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
OnyxCutT1,FC_OnyxCutT1,,CutGems,CutGemsT1,@ui_gemsocket,,,true,true,true,true,false,,,false,1,0,Stonecutting,0,masonry2,,,,1,OnyxCutT1,,,,,,,,,,OnyxT1,Item,AlchemyLifeT1,Item,,,,,,,,,,,1,2,,,,,,Craft_StonecuttingGemT2,true,,,,,,,,,
OnyxCutT2,FC_OnyxCutT2,,CutGems,CutGemsT2,@ui_gemsocket,,,true,true,true,true,false,,,false,4,0,Stonecutting,50,masonry2,,,,1,OnyxCutT2,,,,,,,,,,OnyxT2,Item,AlchemyLifeT2,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
OnyxCutT3,FC_OnyxCutT3,,CutGems,CutGemsT3,@ui_gemsocket,,,true,true,true,true,false,,,false,7,0,Stonecutting,100,masonry2,,,,1,OnyxCutT3,,,,,,,,,,OnyxT3,Item,AlchemyLifeT3,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
OnyxCutT4,FC_OnyxCutT4,,CutGems,CutGemsT4,@ui_gemsocket,,,true,true,true,true,false,,,false,13,0,Stonecutting,150,masonry2,,,,1,OnyxCutT4,,,,,,,,,,OnyxT4,Item,EssenceLifeT1,Item,Solvent,Category_Only,,,,,,,,,1,3,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
OpalCutT1,FC_OpalCutT1,,CutGems,CutGemsT1,@ui_gemsocket,,,true,true,true,true,false,,,false,1,0,Stonecutting,0,masonry2,,,,1,OpalCutT1,,,,,,,,,,OpalT1,Item,AlchemySpiritT1,Item,,,,,,,,,,,1,2,,,,,,Craft_StonecuttingGemT2,true,,,,,,,,,
OpalCutT2,FC_OpalCutT2,,CutGems,CutGemsT2,@ui_gemsocket,,,true,true,true,true,false,,,false,4,0,Stonecutting,50,masonry2,,,,1,OpalCutT2,,,,,,,,,,OpalT2,Item,AlchemySpiritT2,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
OpalCutT3,FC_OpalCutT3,,CutGems,CutGemsT3,@ui_gemsocket,,,true,true,true,true,false,,,false,7,0,Stonecutting,100,masonry2,,,,1,OpalCutT3,,,,,,,,,,OpalT3,Item,AlchemySpiritT3,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
OpalCutT4,FC_OpalCutT4,,CutGems,CutGemsT4,@ui_gemsocket,,,true,true,true,true,false,,,false,13,0,Stonecutting,150,masonry2,,,,1,OpalCutT4,,,,,,,,,,OpalT4,Item,EssenceSpiritT1,Item,Solvent,Category_Only,,,,,,,,,1,3,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
RubyCutT1,FC_RubyCutT1,,CutGems,CutGemsT1,@ui_gemsocket,,,true,true,true,true,false,,,false,1,0,Stonecutting,0,masonry2,,,,1,RubyCutT1,,,,,,,,,,RubyT1,Item,AlchemyFireT1,Item,,,,,,,,,,,1,2,,,,,,Craft_StonecuttingGemT2,true,,,,,,,,,
RubyCutT2,FC_RubyCutT2,,CutGems,CutGemsT2,@ui_gemsocket,,,true,true,true,true,false,,,false,4,0,Stonecutting,50,masonry2,,,,1,RubyCutT2,,,,,,,,,,RubyT2,Item,AlchemyFireT2,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
RubyCutT3,FC_RubyCutT3,,CutGems,CutGemsT3,@ui_gemsocket,,,true,true,true,true,false,,,false,7,0,Stonecutting,100,masonry2,,,,1,RubyCutT3,,,,,,,,,,RubyT3,Item,AlchemyFireT3,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
RubyCutT4,FC_RubyCutT4,,CutGems,CutGemsT4,@ui_gemsocket,,,true,true,true,true,false,,,false,13,0,Stonecutting,150,masonry2,,,,1,RubyCutT4,,,,,,,,,,RubyT4,Item,EssenceFireT1,Item,Solvent,Category_Only,,,,,,,,,1,3,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
SapphireCutT1,FC_SapphireCutT1,,CutGems,CutGemsT1,@ui_gemsocket,,,true,true,true,true,false,,,false,1,0,Stonecutting,0,masonry2,,,,1,SapphireCutT1,,,,,,,,,,SapphireT1,Item,AlchemyDeathT1,Item,,,,,,,,,,,1,2,,,,,,Craft_StonecuttingGemT2,true,,,,,,,,,
SapphireCutT2,FC_SapphireCutT2,,CutGems,CutGemsT2,@ui_gemsocket,,,true,true,true,true,false,,,false,4,0,Stonecutting,50,masonry2,,,,1,SapphireCutT2,,,,,,,,,,SapphireT2,Item,AlchemyDeathT2,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
SapphireCutT3,FC_SapphireCutT3,,CutGems,CutGemsT3,@ui_gemsocket,,,true,true,true,true,false,,,false,7,0,Stonecutting,100,masonry2,,,,1,SapphireCutT3,,,,,,,,,,SapphireT3,Item,AlchemyDeathT3,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
SapphireCutT4,FC_SapphireCutT4,,CutGems,CutGemsT4,@ui_gemsocket,,,true,true,true,true,false,,,false,13,0,Stonecutting,150,masonry2,,,,1,SapphireCutT4,,,,,,,,,,SapphireT4,Item,EssenceDeathT1,Item,Solvent,Category_Only,,,,,,,,,1,3,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
TopazCutT1,FC_TopazCutT1,,CutGems,CutGemsT1,@ui_gemsocket,,,true,true,true,true,false,,,false,1,0,Stonecutting,0,masonry2,,,,1,TopazCutT1,,,,,,,,,,TopazT1,Item,AlchemyAirT1,Item,,,,,,,,,,,1,2,,,,,,Craft_StonecuttingGemT2,true,,,,,,,,,
TopazCutT2,FC_TopazCutT2,,CutGems,CutGemsT2,@ui_gemsocket,,,true,true,true,true,false,,,false,4,0,Stonecutting,50,masonry2,,,,1,TopazCutT2,,,,,,,,,,TopazT2,Item,AlchemyAirT2,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
TopazCutT3,FC_TopazCutT3,,CutGems,CutGemsT3,@ui_gemsocket,,,true,true,true,true,false,,,false,7,0,Stonecutting,100,masonry2,,,,1,TopazCutT3,,,,,,,,,,TopazT3,Item,AlchemyAirT3,Item,Solvent,Category_Only,,,,,,,,,1,2,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
TopazCutT4,FC_TopazCutT4,,CutGems,CutGemsT4,@ui_gemsocket,,,true,true,true,true,false,,,false,13,0,Stonecutting,150,masonry2,,,,1,TopazCutT4,,,,,,,,,,TopazT4,Item,EssenceAirT1,Item,Solvent,Category_Only,,,,,,,,,1,3,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
Gem Fusion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,
AmberT2Fuse,FC_AmberT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,false,12,0,Stonecutting,50,masonry2,,,,1,AmberT2,,,,,,,,,,AmberT1,Item,AlchemyEarthT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
AmberT3Fuse,FC_AmberT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,false,21,0,Stonecutting,100,masonry2,,,,1,AmberT3,,,,,,,,,,AmberT2,Item,AlchemyEarthT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
AmberT4Fuse,FC_AmberT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,false,39,0,Stonecutting,150,masonry2,,,,1,AmberT4,,,,,,,,,,AmberT3,Item,EssenceEarthT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
AmethystT2Fuse,FC_AmethystT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,false,12,0,Stonecutting,50,masonry2,,,,1,AmethystT2,,,,,,,,,,AmethystT1,Item,AlchemySpiritT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
AmethystT3Fuse,FC_AmethystT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,false,21,0,Stonecutting,100,masonry2,,,,1,AmethystT3,,,,,,,,,,AmethystT2,Item,AlchemySpiritT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
AmethystT4Fuse,FC_AmethystT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,false,39,0,Stonecutting,150,masonry2,,,,1,AmethystT4,,,,,,,,,,AmethystT3,Item,EssenceSpiritT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
AquamarineT2Fuse,FC_AquamarineT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,false,12,0,Stonecutting,50,masonry2,,,,1,AquamarineT2,,,,,,,,,,AquamarineT1,Item,AlchemyWaterT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
AquamarineT3Fuse,FC_AquamarineT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,false,21,0,Stonecutting,100,masonry2,,,,1,AquamarineT3,,,,,,,,,,AquamarineT2,Item,AlchemyWaterT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
AquamarineT4Fuse,FC_AquamarineT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,false,39,0,Stonecutting,150,masonry2,,,,1,AquamarineT4,,,,,,,,,,AquamarineT3,Item,EssenceWaterT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
CarnelianT2Fuse,FC_CarnelianT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,false,12,0,Stonecutting,50,masonry2,,,,1,CarnelianT2,,,,,,,,,,CarnelianT1,Item,AlchemyFireT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
CarnelianT3Fuse,FC_CarnelianT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,false,21,0,Stonecutting,100,masonry2,,,,1,CarnelianT3,,,,,,,,,,CarnelianT2,Item,AlchemyFireT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
CarnelianT4Fuse,FC_CarnelianT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,false,39,0,Stonecutting,150,masonry2,,,,1,CarnelianT4,,,,,,,,,,CarnelianT3,Item,EssenceFireT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
DiamondT2Fuse,FC_DiamondT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,false,12,0,Stonecutting,50,masonry2,,,,1,DiamondT2,,,,,,,,,,DiamondT1,Item,AlchemyLifeT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
DiamondT3Fuse,FC_DiamondT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,false,21,0,Stonecutting,100,masonry2,,,,1,DiamondT3,,,,,,,,,,DiamondT2,Item,AlchemyLifeT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
DiamondT4Fuse,FC_DiamondT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,false,39,0,Stonecutting,150,masonry2,,,,1,DiamondT4,,,,,,,,,,DiamondT3,Item,EssenceLifeT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
EmeraldT2Fuse,FC_EmeraldT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,false,12,0,Stonecutting,50,masonry2,,,,1,EmeraldT2,,,,,,,,,,EmeraldT1,Item,AlchemyEarthT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
EmeraldT3Fuse,FC_EmeraldT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,false,21,0,Stonecutting,100,masonry2,,,,1,EmeraldT3,,,,,,,,,,EmeraldT2,Item,AlchemyEarthT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
EmeraldT4Fuse,FC_EmeraldT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,false,39,0,Stonecutting,150,masonry2,,,,1,EmeraldT4,,,,,,,,,,EmeraldT3,Item,EssenceEarthT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
JasperT2Fuse,FC_JasperT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,false,12,0,Stonecutting,50,masonry2,,,,1,JasperT2,,,,,,,,,,JasperT1,Item,AlchemyAirT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
JasperT3Fuse,FC_JasperT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,false,21,0,Stonecutting,100,masonry2,,,,1,JasperT3,,,,,,,,,,JasperT2,Item,AlchemyAirT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
JasperT4Fuse,FC_JasperT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,false,39,0,Stonecutting,150,masonry2,,,,1,JasperT4,,,,,,,,,,JasperT3,Item,EssenceAirT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
MalachiteT2Fuse,FC_MalachiteT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,false,12,0,Stonecutting,50,masonry2,,,,1,MalachiteT2,,,,,,,,,,MalachiteT1,Item,AlchemySpiritT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
MalachiteT3Fuse,FC_MalachiteT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,false,21,0,Stonecutting,100,masonry2,,,,1,MalachiteT3,,,,,,,,,,MalachiteT2,Item,AlchemySpiritT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
MalachiteT4Fuse,FC_MalachiteT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,false,39,0,Stonecutting,150,masonry2,,,,1,MalachiteT4,,,,,,,,,,MalachiteT3,Item,EssenceSpiritT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
MoonstoneT2Fuse,FC_MoonstoneT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,false,12,0,Stonecutting,50,masonry2,,,,1,MoonstoneT2,,,,,,,,,,MoonstoneT1,Item,AlchemyDeathT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
MoonstoneT3Fuse,FC_MoonstoneT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,false,21,0,Stonecutting,100,masonry2,,,,1,MoonstoneT3,,,,,,,,,,MoonstoneT2,Item,AlchemyDeathT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
MoonstoneT4Fuse,FC_MoonstoneT4Fuse,,FuseGems,CutGemsFuseT4,@ui_gemsocket,,,true,true,true,true,false,,,false,39,0,Stonecutting,150,masonry2,,,,1,MoonstoneT4,,,,,,,,,,MoonstoneT3,Item,EssenceDeathT1,Item,Solvent,Category_Only,,,,,,,,,5,1,2,,,,,Craft_StonecuttingGemT5,true,,,,,,,,,
OnyxT2Fuse,FC_OnyxT2Fuse,,FuseGems,CutGemsFuseT2,@ui_gemsocket,,,true,true,true,true,false,,,false,12,0,Stonecutting,50,masonry2,,,,1,OnyxT2,,,,,,,,,,OnyxT1,Item,AlchemyLifeT2,Item,Solvent,Category_Only,,,,,,,,,3,1,2,,,,,Craft_StonecuttingGemT3,true,,,,,,,,,
OnyxT3Fuse,FC_OnyxT3Fuse,,FuseGems,CutGemsFuseT3,@ui_gemsocket,,,true,true,true,true,false,,,false,21,0,Stonecutting,100,masonry2,,,,1,OnyxT3,,,,,,,,,,OnyxT2,Item,AlchemyLifeT3,Item,Solvent,Category_Only,,,,,,,,,4,1,2,,,,,Craft_StonecuttingGemT4,true,,,,,,,,,
